network : copy_seq2seq
cuda_device : 0
seed : 0
spv_proportion : 100
truncated : False
domain : personage
dialog_path : data/dialogue/PersonageNLG/train.json
slot_path : data/dialogue/PersonageNLG/slot_value.json
personality_path : data/dialogue/PersonageNLG/personality.json
split : 3
grad_clip_norm : 1.0
max_turn : 100
emb_size : 64
hidden_size : 64
lr : 0.001
lr_decay : 0.9
batch_size : 32
dropout_rate : 0.0
epoch_num : 100
cuda : False
early_stop_count : 30
vocab_size : None
remove_slot_value : True
encoder_layer_num : 1
beam_search : False
beam_size : 5
beam_len_bonus : 0.5
teacher_force : True
model_path : ./models/copy_seq2seq_personage.pkl
result_path : ./results/copy_seq2seq_personage.csv
vocab_path : ./vocabs/personage_wValue.p
slot_max_ts : 29
text_max_ts : 62
personality_size : 5
mode : train
START_CSV_SECTION
dial_id,slot_value,slot_seq,slot_value_seq,personality,delex_text,text,pred_delex_text,pred_text
5147,"{'name': 'nameVariable', 'food': 'French', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",agreeable,"['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'yeah', ',', 'ok', 'it', 'is', 'a', 'foodVariable', 'restaurant', 'near', 'nearVariable', 'friend', ',', 'you', 'see', '?', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'yeah', ',', 'ok', 'it', 'is', 'a', 'french', 'restaurant', 'near', 'nearVariable', 'friend', ',', 'you', 'see', '?', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', 'about', 'nearVariable', ',', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'near', 'nearVariable', 'near', 'nearVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
12355,"{'name': 'nameVariable', 'food': 'Chinese', 'customerRating': 'average'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'chinese', 'EOS_food', 'customer', 'rating', 'average', 'EOS_customerRating', 'EOS_A']",disagreeable,"['come', 'on', ',', 'actually', 'nameVariable', 'is', 'a', 'foodVariable', 'restaurant', 'with', 'a', 'damn', 'customerRatingVariable', 'rating', '.', 'EOS']","['come', 'on', ',', 'actually', 'nameVariable', 'is', 'a', 'chinese', 'restaurant', 'with', 'a', 'damn', 'average', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'with', 'a', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'a', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11743,"{'name': 'nameVariable', 'food': 'Chinese', 'priceRange': '20-25'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'chinese', 'EOS_food', 'price', 'range', '20-25', 'EOS_priceRange', 'EOS_A']",conscientiousness,"['did', 'you', 'say', 'nameVariable', '?', 'i', 'see', ',', 'well', ',', 'it', 'seems', 'to', 'me', 'that', 'it', 'has', 'a', 'price', 'range', 'of', '£20-25', 'and', 'it', 'is', 'a', 'foodVariable', 'restaurant', '.', 'EOS']","['did', 'you', 'say', 'nameVariable', '?', 'i', 'see', ',', 'well', ',', 'it', 'seems', 'to', 'me', 'that', 'it', 'has', 'a', 'price', 'range', 'of', '£20-25', 'and', 'it', 'is', 'a', 'chinese', 'restaurant', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'nameVariable', '...', 'find', ',', '.', 'nameVariable', 'is', ',', 'foodVariable', 'is', 'and', 'a', 'price', 'range', 'of', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14172,"{'name': 'nameVariable', 'food': 'French', 'customerRating': 'high'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'customer', 'rating', 'high', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'has', 'a', 'customerRatingVariable', 'rating', ',', 'also', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'mate', ',', 'you', 'know', '.', 'EOS']","['nameVariable', 'has', 'a', 'high', 'rating', ',', 'also', 'nameVariable', 'is', 'a', 'french', 'place', 'mate', ',', 'you', 'know', '.', 'EOS']","['nameVariable', 'is', 'see', 'nameVariable', '?', '...', ',', ',', 'nameVariable', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'a', 'customerRatingVariable', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
10281,"{'name': 'nameVariable', 'food': 'Japanese', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'area', 'riverside', 'EOS_area', 'EOS_A']",extravert,"['oh', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'in', 'areaVariable', ',', 'you', 'know', '!', 'EOS']","['oh', 'nameVariable', 'is', 'a', 'japanese', 'place', 'in', 'riverside', ',', 'you', 'know', '!', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'find', 'on', '.', 'nameVariable', 'is', ',', 'foodVariable', 'is', 'in', 'in', 'in', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
7534,"{'name': 'nameVariable', 'food': 'Chinese', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'chinese', 'EOS_food', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",unconscientiousness,"['oh', 'god', 'mmhm', '...', 'i', 'am', 'not', 'sure', '.', 'i', 'think', 'that', 'nameVariable', 'is', 'near', 'nearVariable', ',', 'near', 'it', ',', 'also', 'it', 'is', 'a', 'foodVariable', 'place', '.', 'EOS']","['oh', 'god', 'mmhm', '...', 'i', 'am', 'not', 'sure', '.', 'i', 'think', 'that', 'nameVariable', 'is', 'near', 'nearVariable', ',', 'near', 'it', ',', 'also', 'it', 'is', 'a', 'chinese', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', 'about', 'nearVariable', ',', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'near', 'nearVariable', 'near', 'nearVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
3135,"{'name': 'nameVariable', 'customerRating': 'low', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'customer', 'rating', 'low', 'EOS_customerRating', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",agreeable,"['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'oh', 'it', 'is', 'quite', 'family', 'friendly', 'with', 'a', 'customerRatingVariable', 'rating', 'mate', ',', 'you', 'see', '?', 'EOS']","['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'oh', 'it', 'is', 'quite', 'family', 'friendly', 'with', 'a', 'low', 'rating', 'mate', ',', 'you', 'see', '?', 'EOS']","['nameVariable', 'is', 'see', 'know', 'more', 'about', 'nameVariable', '?', '.', '.', 'is', 'is', 'friendly', 'friendly', 'friendly', 'friendly', 'rating', 'customerRatingVariable', 'rating', 'rating', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
7278,"{'name': 'nameVariable', 'food': 'Italian', 'area': 'city centre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'italian', 'EOS_food', 'area', 'city centre', 'EOS_area', 'EOS_A']",conscientiousness,"['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'i', 'see', ',', 'well', ',', 'i', 'guess', 'it', 'is', 'an', 'foodVariable', 'restaurant', 'in', 'city', 'centre', '.', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'i', 'see', ',', 'well', ',', 'i', 'guess', 'it', 'is', 'an', 'italian', 'restaurant', 'in', 'city', 'centre', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'not', 'sure', '.', 'nameVariable', 'is', 'is', 'is', 'is', 'foodVariable', 'place', 'in', 'in', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
8409,"{'name': 'nameVariable', 'food': 'Italian', 'priceRange': '20-25'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'italian', 'EOS_food', 'price', 'range', '20-25', 'EOS_priceRange', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'an', 'foodVariable', 'place', 'with', 'a', 'price', 'range', 'of', 'damn', '£20-25', '.', 'EOS']","['nameVariable', 'is', 'an', 'italian', 'place', 'with', 'a', 'price', 'range', 'of', 'damn', '£20-25', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'i', '...', 'nameVariable', ',', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'a', 'and', 'a', 'a', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
13503,"{'name': 'nameVariable', 'food': 'French', 'customerRating': 'excellent'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'customer', 'rating', 'excellent', 'EOS_customerRating', 'EOS_A']",agreeable,"['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'well', ',', 'yeah', ',', 'it', 'is', 'a', 'foodVariable', 'restaurant', 'with', 'a', 'rather', 'customerRatingVariable', 'rating', ',', 'you', 'see', '?', 'EOS']","['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'well', ',', 'yeah', ',', 'it', 'is', 'a', 'french', 'restaurant', 'with', 'a', 'rather', 'excellent', 'rating', ',', 'you', 'see', '?', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'with', 'a', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'a', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
3465,"{'name': 'nameVariable', 'food': 'Italian', 'priceRange': 'moderate'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'italian', 'EOS_food', 'price', 'range', 'moderate', 'EOS_priceRange', 'EOS_A']",extravert,"['nameVariable', 'is', 'an', 'foodVariable', 'place', 'and', 'moderately', 'priced', ',', 'you', 'know', 'friend', '!', 'EOS']","['nameVariable', 'is', 'an', 'italian', 'place', 'and', 'moderately', 'priced', ',', 'you', 'know', 'friend', '!', 'EOS']","['nameVariable', 'is', 'see', ',', 'i', '...', 'nameVariable', ',', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'a', 'and', 'a', 'a', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
12556,"{'name': 'nameVariable', 'priceRange': 'high', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'high', 'EOS_priceRange', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",conscientiousness,"['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'i', 'see', ',', 'nameVariable', 'is', 'kid', 'friendly', 'and', 'expensive', '.', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'i', 'see', ',', 'nameVariable', 'is', 'kid', 'friendly', 'and', 'expensive', '.', 'EOS']","['nameVariable', 'is', 'see', ',', ',', '...', 'find', ',', 'nameVariable', '.', 'is', ',', 'it', 'is', 'friendly', 'and', 'it', 'friendly', '.', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
5128,"{'name': 'nameVariable', 'food': 'Japanese', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'area', 'riverside', 'EOS_area', 'EOS_A']",conscientiousness,"['you', 'want', 'to', 'know', 'more', 'about', '?', 'well', ',', 'i', 'guess', 'nameVariable', 'is', 'a', 'foodVariable', 'restaurant', 'sort', 'of', 'in', 'areaVariable', '.', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', '?', 'well', ',', 'i', 'guess', 'nameVariable', 'is', 'a', 'japanese', 'restaurant', 'sort', 'of', 'in', 'riverside', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'not', 'sure', '.', 'nameVariable', 'is', 'is', 'is', 'is', 'foodVariable', 'place', 'in', 'in', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14156,"{'name': 'nameVariable', 'food': 'English', 'area': 'city centre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'english', 'EOS_food', 'area', 'city centre', 'EOS_area', 'EOS_A']",extravert,"['nameVariable', 'is', 'in', 'city', 'centre', 'mate', ',', 'also', 'it', 'is', 'an', 'foodVariable', 'place', ',', 'you', 'know', '!', 'EOS']","['nameVariable', 'is', 'in', 'city', 'centre', 'mate', ',', 'also', 'it', 'is', 'an', 'english', 'place', ',', 'you', 'know', '!', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'not', 'sure', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'in', 'in', 'in', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
4341,"{'name': 'nameVariable', 'food': 'Italian', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'italian', 'EOS_food', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'is', 'an', 'foodVariable', 'place', ',', 'you', 'know', 'friend', 'and', 'nameVariable', 'has', 'a', 'customerRatingVariable', 'rating', '!', 'EOS']","['nameVariable', 'is', 'an', 'italian', 'place', ',', 'you', 'know', 'friend', 'and', 'nameVariable', 'has', 'a', 'mediocre', 'rating', '!', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'find', ',', 'nameVariable', '.', 'is', 'a', ',', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
12191,"{'name': 'nameVariable', 'food': 'Japanese', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'near', 'nearVariable', 'and', 'nameVariable', 'is', 'a', 'foodVariable', 'place', '.', 'oh', 'god', 'i', 'mean', '.', 'EOS']","['nameVariable', 'is', 'near', 'nearVariable', 'and', 'nameVariable', 'is', 'a', 'japanese', 'place', '.', 'oh', 'god', 'i', 'mean', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'nearVariable', 'sure', '.', 'nameVariable', 'is', 'is', 'is', 'is', 'foodVariable', 'near', 'nearVariable', 'nearVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
13573,"{'name': 'nameVariable', 'priceRange': 'high', 'customerRating': 'decent'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'high', 'EOS_priceRange', 'customer', 'rating', 'decent', 'EOS_customerRating', 'EOS_A']",conscientiousness,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'i', 'see', ',', 'well', ',', 'it', 'seems', 'to', 'me', 'that', 'it', 'is', 'expensive', 'with', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'i', 'see', ',', 'well', ',', 'it', 'seems', 'to', 'me', 'that', 'it', 'is', 'expensive', 'with', 'a', 'decent', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'we', 'can', 'find', ',', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'customerRatingVariable', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
10895,"{'name': 'nameVariable', 'food': 'fast food', 'customerRating': 'excellent'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'customer', 'rating', 'excellent', 'EOS_customerRating', 'EOS_A']",disagreeable,"['come', 'on', ',', 'i', 'mean', ',', 'nameVariable', 'is', 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'damn', 'customerRatingVariable', 'rating', '.', 'EOS']","['come', 'on', ',', 'i', 'mean', ',', 'nameVariable', 'is', 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'damn', 'excellent', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'nameVariable', '...', ',', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', 'customerRatingVariable', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
